unique number|date|Topic|english|korean|chinese|dutch|spanish|korean audio|dutch audio|english audio|chinese audio|spanish audio|images
1|2020 01 22|family|family|가족|家庭|familie|familia|[sound:가족.mp3]|[sound:familie.mp3]|[sound:family.mp3]|[sound:家庭.mp3]|[sound:familia.mp3]|[image:family.png]
2|2020 01 22|family|I|나|我|ik|Yo|[sound:나.mp3]|[sound:ik.mp3]|[sound:I.mp3]|[sound:我.mp3]|[sound:Yo.mp3]|[image:I.png]
3|2020 01 22|family|Grandma|할머니|祖母|oma|Abuela|[sound:할머니.mp3]|[sound:oma.mp3]|[sound:Grandma.mp3]|[sound:祖母.mp3]|[sound:Abuela.mp3]|[image:Grandma.png]
4|2020 01 22|family|Grandpa|할아버지|祖父|opa|Abuelo|[sound:할아버지.mp3]|[sound:opa.mp3]|[sound:Grandpa.mp3]|[sound:祖父.mp3]|[sound:Abuelo.mp3]|[image:Grandpa.png]
5|2020 01 22|family|Mom|엄마|妈|mama|Mamá|[sound:엄마.mp3]|[sound:mama.mp3]|[sound:Mom.mp3]|[sound:妈.mp3]|[sound:Mamá.mp3]|[image:Mom.png]
6|2020 01 22|family|Dad|아빠|老爸|papa|Papa|[sound:아빠.mp3]|[sound:papa.mp3]|[sound:Dad.mp3]|[sound:老爸.mp3]|[sound:Papa.mp3]|[image:Dad.png]
7|2020 01 22|family|Older Sister|누나|调教|zus|Hermana mayor|[sound:누나.mp3]|[sound:zus.mp3]|[sound:Older Sister.mp3]|[sound:调教.mp3]|[sound:Hermana mayor.mp3]|[image:Older Sister.png]
8|2020 01 22|family|Older Sister|언니|姊姊|zus|Hermana mayor|[sound:언니.mp3]|[sound:zus.mp3]|[sound:Older Sister.mp3]|[sound:姊姊.mp3]|[sound:Hermana mayor.mp3]|[image:Older Sister.png]
9|2020 01 22|family|Older Brother|형|弟弟|broer|Hermano mayor|[sound:형.mp3]|[sound:broer.mp3]|[sound:Older Brother.mp3]|[sound:弟弟.mp3]|[sound:Hermano mayor.mp3]|[image:Older Brother.png]
10|2020 01 22|family|Older Brother|오빠|弟弟|broer|Hermano mayor|[sound:오빠.mp3]|[sound:broer.mp3]|[sound:Older Brother.mp3]|[sound:弟弟.mp3]|[sound:Hermano mayor.mp3]|[image:Older Brother.png]
11|2020 01 22|family|Younger Brother|남동생|弟弟|zusje|Hermano menor|[sound:남동생.mp3]|[sound:zusje.mp3]|[sound:Younger Brother.mp3]|[sound:弟弟.mp3]|[sound:Hermano menor.mp3]|[image:Younger Brother.png]
12|2020 01 22|family|Younger Sister|여동생|姊姊|broertje|Hermana menor|[sound:여동생.mp3]|[sound:broertje.mp3]|[sound:Younger Sister.mp3]|[sound:姊姊.mp3]|[sound:Hermana menor.mp3]|[image:Younger Sister.png]
13|2020 01 22|family|Husband|남편|老公|man|Marido|[sound:남편.mp3]|[sound:man.mp3]|[sound:Husband.mp3]|[sound:老公.mp3]|[sound:Marido.mp3]|[image:Husband.png]
14|2020 01 22|family|Wife|아내|老婆|vrouw|Esposa|[sound:아내.mp3]|[sound:vrouw.mp3]|[sound:Wife.mp3]|[sound:老婆.mp3]|[sound:Esposa.mp3]|[image:Wife.png]
15|2020 01 22|geography|Country|나라|国别|landen|Pais|[sound:나라.mp3]|[sound:landen.mp3]|[sound:Country.mp3]|[sound:国别.mp3]|[sound:Pais.mp3]|[image:Country.png]
16|2020 01 22|geography|Country|국가|国别|landen|Pais|[sound:국가.mp3]|[sound:landen.mp3]|[sound:Country.mp3]|[sound:国别.mp3]|[sound:Pais.mp3]|[image:Country.png]
17|2020 01 22|geography|Korean|한국|韩国|Korea|Coreano|[sound:한국.mp3]|[sound:Korea.mp3]|[sound:Korean.mp3]|[sound:韩国.mp3]|[sound:Coreano.mp3]|[image:Korean.png]
18|2020 01 22|geography|Spain|스페인|西班牙|Spanje|España|[sound:스페인.mp3]|[sound:Spanje.mp3]|[sound:Spain.mp3]|[sound:西班牙.mp3]|[sound:España.mp3]|[image:Spain.png]
19|2020 01 22|geography|Canada|캐나다|的加拿大|canada|Canadá|[sound:캐나다.mp3]|[sound:canada.mp3]|[sound:Canada.mp3]|[sound:的加拿大.mp3]|[sound:Canadá.mp3]|[image:Canada.png]
20|2020 01 22|geography|Itali|아일랜드|爱尔兰|Italië|Itali|[sound:아일랜드.mp3]|[sound:Italië.mp3]|[sound:Itali.mp3]|[sound:爱尔兰.mp3]|[sound:Itali.mp3]|[image:Itali.png]
21|2020 01 22|geography|Surinam|수리남|苏里南|Suriname|Surinam|[sound:수리남.mp3]|[sound:Suriname.mp3]|[sound:Surinam.mp3]|[sound:苏里南.mp3]|[sound:Surinam.mp3]|[image:Surinam.png]
22|2020 01 22|geography|Netherlands|네덜란드|荷兰|Nederland|Holanda|[sound:네덜란드.mp3]|[sound:Nederland.mp3]|[sound:Netherlands.mp3]|[sound:荷兰.mp3]|[sound:Holanda.mp3]|[image:Netherlands.png]
23|2020 01 22|geography|China|중국|中文版|China|China|[sound:중국.mp3]|[sound:China.mp3]|[sound:China.mp3]|[sound:中文版.mp3]|[sound:China.mp3]|[image:China.png]
24|2020 01 22|geography|Australia|호주|澳洲|Australië|Australia|[sound:호주.mp3]|[sound:Australië.mp3]|[sound:Australia.mp3]|[sound:澳洲.mp3]|[sound:Australia.mp3]|[image:Australia.png]
25|2020 01 22|geography|Mexico|멕시코|墨西哥|Mexico|Mexico|[sound:멕시코.mp3]|[sound:Mexico.mp3]|[sound:Mexico.mp3]|[sound:墨西哥.mp3]|[sound:Mexico.mp3]|[image:Mexico.png]
26|2020 01 22|numbers,time,age|6 years|6년|6年|6 jaar|6 años|[sound:6년.mp3]|[sound:6 jaar.mp3]|[sound:6 years.mp3]|[sound:6年.mp3]|[sound:6 años.mp3]|[image:6 years.png]
27|2020 01 22|numbers,time,age|3 years|3년|3年|3 jaar|3 años|[sound:3년.mp3]|[sound:3 jaar.mp3]|[sound:3 years.mp3]|[sound:3年.mp3]|[sound:3 años.mp3]|[image:3 years.png]
28|2020 01 22|numbers,time,age|4 years|4년|4年|4 jaar|4 años|[sound:4년.mp3]|[sound:4 jaar.mp3]|[sound:4 years.mp3]|[sound:4年.mp3]|[sound:4 años.mp3]|[image:4 years.png]
29|2020 01 29|colors|color|색|色泽|kleur|color|[sound:색.mp3]|[sound:kleur.mp3]|[sound:color.mp3]|[sound:色泽.mp3]|[sound:color.mp3]|[image:color.png]
30|2020 01 29|colors|Orange is orange.|오렌지는 주황색이에요.|橙色是橙色。|De sinaasappel is oranje.|Naranja es naranja.|[sound:오렌지는 주황색이에요..mp3]|[sound:De sinaasappel is oranje..mp3]|[sound:Orange is orange..mp3]|[sound:橙色是橙色。.mp3]|[sound:Naranja es naranja..mp3]|[image:Orange is orange..png]
31|2020 01 29|colors|The strawberry is red.|딸기는 빨간색이에요.|草莓是红色的。|De aardbei is rood.|La fresa es roja.|[sound:딸기는 빨간색이에요..mp3]|[sound:De aardbei is rood..mp3]|[sound:The strawberry is red..mp3]|[sound:草莓是红色的。.mp3]|[sound:La fresa es roja..mp3]|[image:The strawberry is red..png]
32|2020 01 29|colors|The lemon is yellow.|레몬은 노란색이에요.|柠檬是黄色的。|De citroen is geel.|El limon es amarillo.|[sound:레몬은 노란색이에요..mp3]|[sound:De citroen is geel..mp3]|[sound:The lemon is yellow..mp3]|[sound:柠檬是黄色的。.mp3]|[sound:El limon es amarillo..mp3]|[image:The lemon is yellow..png]
33|2020 01 29|colors|The tomato is red.|토마토는 빨간색이에요.|番茄是红色的。|De tomaat is rood.|El tomate es rojo.|[sound:토마토는 빨간색이에요..mp3]|[sound:De tomaat is rood..mp3]|[sound:The tomato is red..mp3]|[sound:番茄是红色的。.mp3]|[sound:El tomate es rojo..mp3]|[image:The tomato is red..png]
34|2020 01 29|colors|The Cucumber is green.|오이는 초록색이에요.|黄瓜是绿色的。|De Komkommer is groen.|El pepino es verde.|[sound:오이는 초록색이에요..mp3]|[sound:De Komkommer is groen..mp3]|[sound:The Cucumber is green..mp3]|[sound:黄瓜是绿色的。.mp3]|[sound:El pepino es verde..mp3]|[image:The Cucumber is green..png]
35|2020 01 29|colors|The grapes are purple.|포도는 보라색이에요.|葡萄是紫色的。|De druiven zijn paars.|Las uvas son moradas.|[sound:포도는 보라색이에요..mp3]|[sound:De druiven zijn paars..mp3]|[sound:The grapes are purple..mp3]|[sound:葡萄是紫色的。.mp3]|[sound:Las uvas son moradas..mp3]|[image:The grapes are purple..png]
36|2020 01 29|colors|The Blueberries are blue.|블루베리는 파란색이에요.|蓝莓是蓝色的。|De Bosbessen zijn blauw.|Los arándanos son azules.|[sound:블루베리는 파란색이에요..mp3]|[sound:De Bosbessen zijn blauw..mp3]|[sound:The Blueberries are blue..mp3]|[sound:蓝莓是蓝色的。.mp3]|[sound:Los arándanos son azules..mp3]|[image:The Blueberries are blue..png]
37|2020 01 29|colors|The flour is white.|밀가루는 흰색이에요.|面粉是白色的。|De bloem is wit.|La harina es blanca.|[sound:밀가루는 흰색이에요..mp3]|[sound:De bloem is wit..mp3]|[sound:The flour is white..mp3]|[sound:面粉是白色的。.mp3]|[sound:La harina es blanca..mp3]|[image:The flour is white..png]
38|2020 01 29|colors|The pepper is black.|후추는 검은색이에요.|胡椒是黑的。|De peper is zwart.|El pimiento es negro.|[sound:후추는 검은색이에요..mp3]|[sound:De peper is zwart..mp3]|[sound:The pepper is black..mp3]|[sound:胡椒是黑的。.mp3]|[sound:El pimiento es negro..mp3]|[image:The pepper is black..png]
39|2020 01 29|colors|The Chocolate is brown.|초콜렛은 갈색이에요.|巧克力是棕色的。|De Chocolade is bruin.|El chocolate es marrón.|[sound:초콜렛은 갈색이에요..mp3]|[sound:De Chocolade is bruin..mp3]|[sound:The Chocolate is brown..mp3]|[sound:巧克力是棕色的。.mp3]|[sound:El chocolate es marrón..mp3]|[image:The Chocolate is brown..png]
40|2020 01 29|numbers,time,age|number|숫자|号码|nummer|numero|[sound:숫자.mp3]|[sound:nummer.mp3]|[sound:number.mp3]|[sound:号码.mp3]|[sound:numero.mp3]|[image:number.png]
41|2020 01 29|numbers,time,age|time|시간|时间|tijd|tiempo|[sound:시간.mp3]|[sound:tijd.mp3]|[sound:time.mp3]|[sound:时间.mp3]|[sound:tiempo.mp3]|[image:time.png]
42|2020 01 29|numbers,time,age|4:07 hours|4시 7분|4：7|16:07 uur|4:07 horas|[sound:4시 7분.mp3]|[sound:16:07 uur.mp3]|[sound:4:07 hours.mp3]|[sound:4：7.mp3]|[sound:4:07 horas.mp3]|[image:4:07 hours.png]
43|2020 01 29|numbers,time,age|zeven past four|네시 칠분|内西7分钟|zeven over vier|las cuatro pasadas de zeven|[sound:네시 칠분.mp3]|[sound:zeven over vier.mp3]|[sound:zeven past four.mp3]|[sound:内西7分钟.mp3]|[sound:las cuatro pasadas de zeven.mp3]|[image:zeven past four.png]
44|2020 01 29|numbers,time,age|0  (Chinese)|||nul|0 (chino)||[sound:nul.mp3]|[sound:0  (Chinese).mp3]||[sound:0 (chino).mp3]|[image:0  (Chinese).png]
45|2020 01 29|numbers,time,age|1 (Chinese)|일|天数|één|1 (chino)|[sound:일.mp3]|[sound:één.mp3]|[sound:1 (Chinese).mp3]|[sound:天数.mp3]|[sound:1 (chino).mp3]|[image:1 (Chinese).png]
46|2020 01 29|numbers,time,age|2 (Chinese)|이|这个|twee|2 (chino)|[sound:이.mp3]|[sound:twee.mp3]|[sound:2 (Chinese).mp3]|[sound:这个.mp3]|[sound:2 (chino).mp3]|[image:2 (Chinese).png]
47|2020 01 29|numbers,time,age|3 (Chinese)|삼|3|drie|3 (chino)|[sound:삼.mp3]|[sound:drie.mp3]|[sound:3 (Chinese).mp3]|[sound:3.mp3]|[sound:3 (chino).mp3]|[image:3 (Chinese).png]
48|2020 01 29|numbers,time,age|4 (Chinese)|사|四个|vier|4 (chino)|[sound:사.mp3]|[sound:vier.mp3]|[sound:4 (Chinese).mp3]|[sound:四个.mp3]|[sound:4 (chino).mp3]|[image:4 (Chinese).png]
49|2020 01 29|numbers,time,age|5 (Chinese)|오|喔喔|vijf|5 (chino)|[sound:오.mp3]|[sound:vijf.mp3]|[sound:5 (Chinese).mp3]|[sound:喔喔.mp3]|[sound:5 (chino).mp3]|[image:5 (Chinese).png]
50|2020 01 29|numbers,time,age|6 (Chinese)|육|六|zes|6 (chino)|[sound:육.mp3]|[sound:zes.mp3]|[sound:6 (Chinese).mp3]|[sound:六.mp3]|[sound:6 (chino).mp3]|[image:6 (Chinese).png]
51|2020 01 29|numbers,time,age|7 (Chinese)|칠|涂抹|zeven|7 (chino)|[sound:칠.mp3]|[sound:zeven.mp3]|[sound:7 (Chinese).mp3]|[sound:涂抹.mp3]|[sound:7 (chino).mp3]|[image:7 (Chinese).png]
52|2020 01 29|numbers,time,age|8 (Chinese)|팔|手臂|acht|8 (chino)|[sound:팔.mp3]|[sound:acht.mp3]|[sound:8 (Chinese).mp3]|[sound:手臂.mp3]|[sound:8 (chino).mp3]|[image:8 (Chinese).png]
53|2020 01 29|numbers,time,age|9 (Chinese)|구|球体|negen|9 (chino)|[sound:구.mp3]|[sound:negen.mp3]|[sound:9 (Chinese).mp3]|[sound:球体.mp3]|[sound:9 (chino).mp3]|[image:9 (Chinese).png]
54|2020 01 29|numbers,time,age|0  (Native)|||nul|0 (nativo)||[sound:nul.mp3]|[sound:0  (Native).mp3]||[sound:0 (nativo).mp3]|[image:0  (Native).png]
55|2020 01 29|numbers,time,age|1 (Native)|하나|一个|één|1 (nativo)|[sound:하나.mp3]|[sound:één.mp3]|[sound:1 (Native).mp3]|[sound:一个.mp3]|[sound:1 (nativo).mp3]|[image:1 (Native).png]
56|2020 01 29|numbers,time,age|2 (Native)|둘|两个|twee|2 (nativo)|[sound:둘.mp3]|[sound:twee.mp3]|[sound:2 (Native).mp3]|[sound:两个.mp3]|[sound:2 (nativo).mp3]|[image:2 (Native).png]
57|2020 01 29|numbers,time,age|3 (Native)|셋|三|drie|3 (nativo)|[sound:셋.mp3]|[sound:drie.mp3]|[sound:3 (Native).mp3]|[sound:三.mp3]|[sound:3 (nativo).mp3]|[image:3 (Native).png]
58|2020 01 29|numbers,time,age|4 (Native)|넷|四个|vier|4 (nativo)|[sound:넷.mp3]|[sound:vier.mp3]|[sound:4 (Native).mp3]|[sound:四个.mp3]|[sound:4 (nativo).mp3]|[image:4 (Native).png]
59|2020 01 29|numbers,time,age|5 (Native)|다섯|五|vijf|5 (nativo)|[sound:다섯.mp3]|[sound:vijf.mp3]|[sound:5 (Native).mp3]|[sound:五.mp3]|[sound:5 (nativo).mp3]|[image:5 (Native).png]
60|2020 01 29|numbers,time,age|6 (Native)|여섯|六|zes|6 (nativo)|[sound:여섯.mp3]|[sound:zes.mp3]|[sound:6 (Native).mp3]|[sound:六.mp3]|[sound:6 (nativo).mp3]|[image:6 (Native).png]
61|2020 01 29|numbers,time,age|7 (Native)|일곱|七|zeven|7 (nativo)|[sound:일곱.mp3]|[sound:zeven.mp3]|[sound:7 (Native).mp3]|[sound:七.mp3]|[sound:7 (nativo).mp3]|[image:7 (Native).png]
62|2020 01 29|numbers,time,age|8 (Native)|여덟|八|acht|8 (nativo)|[sound:여덟.mp3]|[sound:acht.mp3]|[sound:8 (Native).mp3]|[sound:八.mp3]|[sound:8 (nativo).mp3]|[image:8 (Native).png]
63|2020 01 29|numbers,time,age|9 (Native)|아홉|九|negen|9 (nativo)|[sound:아홉.mp3]|[sound:negen.mp3]|[sound:9 (Native).mp3]|[sound:九.mp3]|[sound:9 (nativo).mp3]|[image:9 (Native).png]
64||directions|left|||links|izquierda||[sound:links.mp3]|[sound:left.mp3]||[sound:izquierda.mp3]|[image:left.png]
65||directions|right|||rechts|derecho||[sound:rechts.mp3]|[sound:right.mp3]||[sound:derecho.mp3]|[image:right.png]
66||directions|backwards|||achteruit|al revés||[sound:achteruit.mp3]|[sound:backwards.mp3]||[sound:al revés.mp3]|[image:backwards.png]
67||directions|forward|||vooruit|adelante||[sound:vooruit.mp3]|[sound:forward.mp3]||[sound:adelante.mp3]|[image:forward.png]
