unique number|date|Topic|english|korean|chinese|dutch|spanish|korean audio|dutch audio|english audio|chinese audio|spanish audio|images
68||directions|straight ahead|||rechtdoor|todo derecho||[sound:rechtdoor.mp3]|[sound:straight ahead.mp3]||[sound:todo derecho.mp3]|[image:straight ahead.png]
69||directions|entrance|||ingang|entrada||[sound:ingang.mp3]|[sound:entrance.mp3]||[sound:entrada.mp3]|[image:entrance.png]
70||directions|exit|||uitgang|salir||[sound:uitgang.mp3]|[sound:exit.mp3]||[sound:salir.mp3]|[image:exit.png]
71||directions|into|||in|en||[sound:in.mp3]|[sound:into.mp3]||[sound:en.mp3]|[image:into.png]
72||directions|in|||in|en||[sound:in.mp3]|[sound:in.mp3]||[sound:en.mp3]|[image:in.png]
73||directions|out|||uit|fuera||[sound:uit.mp3]|[sound:out.mp3]||[sound:fuera.mp3]|[image:out.png]
74||directions|above|||boven|arriba||[sound:boven.mp3]|[sound:above.mp3]||[sound:arriba.mp3]|[image:above.png]
75||directions|ontop|||bovenop|ontop||[sound:bovenop.mp3]|[sound:ontop.mp3]||[sound:ontop.mp3]|[image:ontop.png]
76||directions|under|||onder|bajo||[sound:onder.mp3]|[sound:under.mp3]||[sound:bajo.mp3]|[image:under.png]
77||directions|below|||beneden|abajo||[sound:beneden.mp3]|[sound:below.mp3]||[sound:abajo.mp3]|[image:below.png]
78||directions|beside|||naast|al lado||[sound:naast.mp3]|[sound:beside.mp3]||[sound:al lado.mp3]|[image:beside.png]
79||directions|behind|||achter|detras||[sound:achter.mp3]|[sound:behind.mp3]||[sound:detras.mp3]|[image:behind.png]
80||directions|before|||voor|antes||[sound:voor.mp3]|[sound:before.mp3]||[sound:antes.mp3]|[image:before.png]
81||directions|left side|||linkerkant|lado izquierdo||[sound:linkerkant.mp3]|[sound:left side.mp3]||[sound:lado izquierdo.mp3]|[image:left side.png]
82||directions|right side|||rechterkant|lado derecho||[sound:rechterkant.mp3]|[sound:right side.mp3]||[sound:lado derecho.mp3]|[image:right side.png]
83||directions|north|||noord|norte||[sound:noord.mp3]|[sound:north.mp3]||[sound:norte.mp3]|[image:north.png]
84||directions|east |||oost|este||[sound:oost.mp3]|[sound:east .mp3]||[sound:este.mp3]|[image:east .png]
85||directions|west|||west|oeste||[sound:west.mp3]|[sound:west.mp3]||[sound:oeste.mp3]|[image:west.png]
86||directions|south|||zuid|sur||[sound:zuid.mp3]|[sound:south.mp3]||[sound:sur.mp3]|[image:south.png]
87||directions|center||中|centrum|centro||[sound:centrum.mp3]|[sound:center.mp3]|[sound:中.mp3]|[sound:centro.mp3]|[image:center.png]
88||directions|north-east|||noordoosten|noreste||[sound:noordoosten.mp3]|[sound:north-east.mp3]||[sound:noreste.mp3]|[image:north-east.png]
89||directions|south-east|||Zuid-Oost|sureste||[sound:Zuid-Oost.mp3]|[sound:south-east.mp3]||[sound:sureste.mp3]|[image:south-east.png]
90||directions|north-west|||Noord West|noroeste||[sound:Noord West.mp3]|[sound:north-west.mp3]||[sound:noroeste.mp3]|[image:north-west.png]
91||directions|north-west|||Noord West|noroeste||[sound:Noord West.mp3]|[sound:north-west.mp3]||[sound:noroeste.mp3]|[image:north-west.png]
92||directions|the north||北方|Het noorden|el norte||[sound:Het noorden.mp3]|[sound:the north.mp3]|[sound:北方.mp3]|[sound:el norte.mp3]|[image:the north.png]
93||directions|the east ||南方|het zuiden|el este||[sound:het zuiden.mp3]|[sound:the east .mp3]|[sound:南方.mp3]|[sound:el este.mp3]|[image:the east .png]
94||directions|the west||东方|het oosten|el oeste||[sound:het oosten.mp3]|[sound:the west.mp3]|[sound:东方.mp3]|[sound:el oeste.mp3]|[image:the west.png]
95||directions|the south||西方|het westen|el sur||[sound:het westen.mp3]|[sound:the south.mp3]|[sound:西方.mp3]|[sound:el sur.mp3]|[image:the south.png]
96||directions|a northerner|||een noorderling|un norteño||[sound:een noorderling.mp3]|[sound:a northerner.mp3]||[sound:un norteño.mp3]|[image:a northerner.png]
97||directions|a southerner|||een zuiderling|un sureño||[sound:een zuiderling.mp3]|[sound:a southerner.mp3]||[sound:un sureño.mp3]|[image:a southerner.png]
98||directions|a westerner|||een westerling|un occidental||[sound:een westerling.mp3]|[sound:a westerner.mp3]||[sound:un occidental.mp3]|[image:a westerner.png]
99||directions|an easterner|||een oosterling|un pascua||[sound:een oosterling.mp3]|[sound:an easterner.mp3]||[sound:un pascua.mp3]|[image:an easterner.png]
100||calender/agenda|days of the week|||dagen van de week|dias de la semana||[sound:dagen van de week.mp3]|[sound:days of the week.mp3]||[sound:dias de la semana.mp3]|[image:days of the week.png]
101||calender/agenda|Monday|||maandag|Lunes||[sound:maandag.mp3]|[sound:Monday.mp3]||[sound:Lunes.mp3]|[image:Monday.png]
102||calender/agenda|Tuesday|||dinsdag|Martes||[sound:dinsdag.mp3]|[sound:Tuesday.mp3]||[sound:Martes.mp3]|[image:Tuesday.png]
103||calender/agenda|Wednesday|||woensdag|Miercoles||[sound:woensdag.mp3]|[sound:Wednesday.mp3]||[sound:Miercoles.mp3]|[image:Wednesday.png]
104||calender/agenda|Thursday|||donderdag|Jueves||[sound:donderdag.mp3]|[sound:Thursday.mp3]||[sound:Jueves.mp3]|[image:Thursday.png]
105||calender/agenda|Friday|||vrijdag|Viernes||[sound:vrijdag.mp3]|[sound:Friday.mp3]||[sound:Viernes.mp3]|[image:Friday.png]
106||calender/agenda|Saturday|||zaterdag|Sabado||[sound:zaterdag.mp3]|[sound:Saturday.mp3]||[sound:Sabado.mp3]|[image:Saturday.png]
107||calender/agenda|Sunday|||zondag|Domingo||[sound:zondag.mp3]|[sound:Sunday.mp3]||[sound:Domingo.mp3]|[image:Sunday.png]
108||calender/agenda|months of the year|||maanden van het jaar|meses del año||[sound:maanden van het jaar.mp3]|[sound:months of the year.mp3]||[sound:meses del año.mp3]|[image:months of the year.png]
109||calender/agenda|January|||januari|Enero||[sound:januari.mp3]|[sound:January.mp3]||[sound:Enero.mp3]|[image:January.png]
110||calender/agenda|February|||februari|Febrero||[sound:februari.mp3]|[sound:February.mp3]||[sound:Febrero.mp3]|[image:February.png]
111||calender/agenda|March|||maart|Marzo||[sound:maart.mp3]|[sound:March.mp3]||[sound:Marzo.mp3]|[image:March.png]
112||calender/agenda|April|||april|Abril||[sound:april.mp3]|[sound:April.mp3]||[sound:Abril.mp3]|[image:April.png]
113||calender/agenda|May|||mei|Mayo||[sound:mei.mp3]|[sound:May.mp3]||[sound:Mayo.mp3]|[image:May.png]
114||calender/agenda|June|||juni|Junio||[sound:juni.mp3]|[sound:June.mp3]||[sound:Junio.mp3]|[image:June.png]
115||calender/agenda|July|||juli|Julio||[sound:juli.mp3]|[sound:July.mp3]||[sound:Julio.mp3]|[image:July.png]
116||calender/agenda|August|||augustus|Agosto||[sound:augustus.mp3]|[sound:August.mp3]||[sound:Agosto.mp3]|[image:August.png]
117||calender/agenda|September|||september|Septiembre||[sound:september.mp3]|[sound:September.mp3]||[sound:Septiembre.mp3]|[image:September.png]
118||calender/agenda|October|||oktober|Octubre||[sound:oktober.mp3]|[sound:October.mp3]||[sound:Octubre.mp3]|[image:October.png]
119||calender/agenda|November|||november|Noviembre||[sound:november.mp3]|[sound:November.mp3]||[sound:Noviembre.mp3]|[image:November.png]
120||calender/agenda|December|||december|Diciembre||[sound:december.mp3]|[sound:December.mp3]||[sound:Diciembre.mp3]|[image:December.png]
121||calender/agenda|morning|||ochtend|mañana||[sound:ochtend.mp3]|[sound:morning.mp3]||[sound:mañana.mp3]|[image:morning.png]
122||calender/agenda|afternoon|||middag|tarde||[sound:middag.mp3]|[sound:afternoon.mp3]||[sound:tarde.mp3]|[image:afternoon.png]
123||calender/agenda|evening|||avond|tarde||[sound:avond.mp3]|[sound:evening.mp3]||[sound:tarde.mp3]|[image:evening.png]
124||calender/agenda|night|||nacht|noche||[sound:nacht.mp3]|[sound:night.mp3]||[sound:noche.mp3]|[image:night.png]
125||calender/agenda|in the morning|||‘s ochtends|en la mañana||[sound:‘s ochtends.mp3]|[sound:in the morning.mp3]||[sound:en la mañana.mp3]|[image:in the morning.png]
126||calender/agenda|in the afternoon|||‘s middags|en la tarde||[sound:‘s middags.mp3]|[sound:in the afternoon.mp3]||[sound:en la tarde.mp3]|[image:in the afternoon.png]
127||calender/agenda|in the evening|||‘s avonds|en la tarde||[sound:‘s avonds.mp3]|[sound:in the evening.mp3]||[sound:en la tarde.mp3]|[image:in the evening.png]
128||calender/agenda|at night|||‘s nachts|en la noche||[sound:‘s nachts.mp3]|[sound:at night.mp3]||[sound:en la noche.mp3]|[image:at night.png]
129||calender/agenda|appointment|||afspraak|cita||[sound:afspraak.mp3]|[sound:appointment.mp3]||[sound:cita.mp3]|[image:appointment.png]
130||calender/agenda|date (to have a date)|||afspraaje|fecha (tener una cita)||[sound:afspraaje.mp3]|[sound:date (to have a date).mp3]||[sound:fecha (tener una cita).mp3]|[image:date (to have a date).png]
131||calender/agenda|date (the date)|||datum|fecha (la fecha)||[sound:datum.mp3]|[sound:date (the date).mp3]||[sound:fecha (la fecha).mp3]|[image:date (the date).png]
132||calender/agenda|plans|||plannen|planes||[sound:plannen.mp3]|[sound:plans.mp3]||[sound:planes.mp3]|[image:plans.png]
133||calender/agenda|planned|||gepland|planeado||[sound:gepland.mp3]|[sound:planned.mp3]||[sound:planeado.mp3]|[image:planned.png]
134||calender/agenda|planning|||van plan zijn|planificación||[sound:van plan zijn.mp3]|[sound:planning.mp3]||[sound:planificación.mp3]|[image:planning.png]
135||calender/agenda|agreed|||afgesproken|de acuerdo||[sound:afgesproken.mp3]|[sound:agreed.mp3]||[sound:de acuerdo.mp3]|[image:agreed.png]
136||calender/agenda|agreement|||akkoord|acuerdo||[sound:akkoord.mp3]|[sound:agreement.mp3]||[sound:acuerdo.mp3]|[image:agreement.png]
137||emergencies|help|||helpen|ayuda||[sound:helpen.mp3]|[sound:help.mp3]||[sound:ayuda.mp3]|[image:help.png]
138||emergencies|do you need help|||heb je hulp nodig|necesitas ayuda||[sound:heb je hulp nodig.mp3]|[sound:do you need help.mp3]||[sound:necesitas ayuda.mp3]|[image:do you need help.png]
139||emergencies|can i help you|||kan ik u helpen|puedo ayudarte||[sound:kan ik u helpen.mp3]|[sound:can i help you.mp3]||[sound:puedo ayudarte.mp3]|[image:can i help you.png]
140||emergencies|can you help me|||kunt u mij helpen|me puedes ayudar||[sound:kunt u mij helpen.mp3]|[sound:can you help me.mp3]||[sound:me puedes ayudar.mp3]|[image:can you help me.png]
141||emergencies|police|||politie|policia||[sound:politie.mp3]|[sound:police.mp3]||[sound:policia.mp3]|[image:police.png]
142||emergencies|ambulance|||ambulance|ambulancia||[sound:ambulance.mp3]|[sound:ambulance.mp3]||[sound:ambulancia.mp3]|[image:ambulance.png]
143||emergencies|firedepartment|||brandweer|departamento de bomberos||[sound:brandweer.mp3]|[sound:firedepartment.mp3]||[sound:departamento de bomberos.mp3]|[image:firedepartment.png]
144||emergencies|fire|||brand|fuego||[sound:brand.mp3]|[sound:fire.mp3]||[sound:fuego.mp3]|[image:fire.png]
145||emergencies|hospital|||ziekenhuis|hospital||[sound:ziekenhuis.mp3]|[sound:hospital.mp3]||[sound:hospital.mp3]|[image:hospital.png]
146||emergencies|blood|||bloed|sangre||[sound:bloed.mp3]|[sound:blood.mp3]||[sound:sangre.mp3]|[image:blood.png]
147||emergencies|medicine|||medicijn|medicina||[sound:medicijn.mp3]|[sound:medicine.mp3]||[sound:medicina.mp3]|[image:medicine.png]
148||emergencies|do you need a ...|||heb je een … nodig?|necesitas un ...||[sound:heb je een … nodig?.mp3]|[sound:do you need a ....mp3]||[sound:necesitas un ....mp3]|[image:do you need a ....png]
149||emergencies|doctor|||dokter|doctor||[sound:dokter.mp3]|[sound:doctor.mp3]||[sound:doctor.mp3]|[image:doctor.png]
150||emergencies|do you need some ...|||heb je wat … nodig?|necesitas algo ...||[sound:heb je wat … nodig?.mp3]|[sound:do you need some ....mp3]||[sound:necesitas algo ....mp3]|[image:do you need some ....png]
151||emergencies|water|||water|agua||[sound:water.mp3]|[sound:water.mp3]||[sound:agua.mp3]|[image:water.png]
152||emergencies|a drink|||een drankje|una bebida||[sound:een drankje.mp3]|[sound:a drink.mp3]||[sound:una bebida.mp3]|[image:a drink.png]
153||emergencies|to drink|||drinken|tomar||[sound:drinken.mp3]|[sound:to drink.mp3]||[sound:tomar.mp3]|[image:to drink.png]
154||emergencies|sugar|||suiker|azucar||[sound:suiker.mp3]|[sound:sugar.mp3]||[sound:azucar.mp3]|[image:sugar.png]
155||emergencies|food|||eten|comida||[sound:eten.mp3]|[sound:food.mp3]||[sound:comida.mp3]|[image:food.png]
156||emergencies|rest|||rusten|descansar||[sound:rusten.mp3]|[sound:rest.mp3]||[sound:descansar.mp3]|[image:rest.png]
157||emergencies|how do you feel|||hoe voel je je|como te sientes||[sound:hoe voel je je.mp3]|[sound:how do you feel.mp3]||[sound:como te sientes.mp3]|[image:how do you feel.png]
158||emergencies|are you sick|||ben je ziek|estas enfermo||[sound:ben je ziek.mp3]|[sound:are you sick.mp3]||[sound:estas enfermo.mp3]|[image:are you sick.png]
159||emergencies|are you oke|||gaat het goed|estas bien||[sound:gaat het goed.mp3]|[sound:are you oke.mp3]||[sound:estas bien.mp3]|[image:are you oke.png]
